ensembl_gene_id	uniprot_gn_id	status	N.gly	O.gly	ds	signal.peptide
ENSG00000139372	Q13569	reviewed	0	0	0	FALSE
ENSG00000167771	Q8IZ40	reviewed	0	0	0	FALSE
ENSG00000120820	Q9H1C3	reviewed	1	0	0	FALSE
ENSG00000110583	Q86UY6	reviewed	0	0	0	FALSE
ENSG00000111727	Q9Y5Z7	reviewed	0	0	0	FALSE
ENSG00000125337	Q9UIL4	reviewed	0	0	0	FALSE
ENSG00000120837	P25208	reviewed	0	0	0	FALSE
ENSG00000176340	P10176	reviewed	0	0	0	FALSE
ENSG00000167770	Q96FW1	reviewed	0	0	0	FALSE
ENSG00000153303	Q8N878	reviewed	0	0	0	FALSE
ENSG00000198431	Q16881	reviewed	0	0	1	FALSE
ENSG00000133315	Q9BQ69	reviewed	0	0	0	FALSE
ENSG00000131398	Q14003	reviewed	3	0	0	FALSE
ENSG00000131408	P55055	reviewed	0	0	0	FALSE
ENSG00000168439	P31948	reviewed	0	0	0	FALSE
ENSG00000164488	Q5SW24	reviewed	0	0	0	FALSE
ENSG00000168906	P31153	reviewed	0	0	0	FALSE
ENSG00000112562	Q9H3U7	reviewed	2	0	9	TRUE
ENSG00000115486	P38435	reviewed	2	0	1	FALSE
ENSG00000255150	Q8N140	reviewed	0	0	0	FALSE
ENSG00000186340	P35442	reviewed	7	0	29	TRUE
ENSG00000171310	Q9NPF2	reviewed	4	0	0	FALSE
ENSG00000163412	Q8N5X7	reviewed	0	0	0	FALSE
ENSG00000136052	Q96JW4	reviewed	0	0	0	FALSE
ENSG00000149781	Q86UX7	reviewed	0	0	0	FALSE
ENSG00000151131	Q8N5I9	reviewed	0	0	0	FALSE
ENSG00000170837	Q9NS67	reviewed	1	0	1	FALSE
ENSG00000163421	Q9HC23	reviewed	0	0	5	TRUE
ENSG00000136010	Q3SY69	reviewed	0	0	0	FALSE
ENSG00000118640	Q9BV40	reviewed	0	0	0	FALSE
ENSG00000149743	Q86TN4	reviewed	0	0	0	FALSE
ENSG00000131400	O96009	reviewed	3	0	3	TRUE
ENSG00000168899	O95183	reviewed	0	0	0	FALSE
ENSG00000136051	Q2M389	reviewed	0	0	0	FALSE
ENSG00000168894	Q9P0P0	reviewed	0	0	0	FALSE
ENSG00000163602	Q8N488	reviewed	0	0	0	FALSE
ENSG00000062822	P28340	reviewed	0	0	0	FALSE
ENSG00000168890	Q86TG1	reviewed	2	0	0	FALSE
ENSG00000144736	Q6PI26	reviewed	0	0	0	FALSE
ENSG00000149761	Q9BRQ3	reviewed	0	0	0	FALSE
ENSG00000185127	Q7Z4R8	reviewed	1	0	0	TRUE
ENSG00000130024	Q8WUB8	reviewed	0	0	0	FALSE
ENSG00000172986	A0PJZ3	reviewed	2	0	0	FALSE
ENSG00000163605	Q9NY27	reviewed	0	0	0	FALSE
ENSG00000110011	Q9NNZ3	reviewed	0	0	0	FALSE
ENSG00000184786	Q8IZS6	reviewed	0	0	0	FALSE
ENSG00000255423	Q6P2I7	reviewed	0	0	0	FALSE
ENSG00000136044	Q8NEU8	reviewed	0	0	0	FALSE
ENSG00000168883	Q53GS9	reviewed	0	0	0	FALSE
ENSG00000130023	Q5T6L9	reviewed	0	0	0	FALSE
ENSG00000121440	Q9UPQ7	reviewed	0	0	0	FALSE
ENSG00000173511	P49765	reviewed	0	0	5	TRUE
ENSG00000173486	P26885	reviewed	0	0	0	TRUE
ENSG00000113805	Q9P232	reviewed	11	0	6	TRUE
ENSG00000173457	Q96C90	reviewed	0	0	0	FALSE
ENSG00000235162	Q8TAD7	reviewed	0	0	0	FALSE
ENSG00000149782	Q01970	reviewed	0	0	0	FALSE
ENSG00000168887	Q2NKX9	reviewed	0	0	0	FALSE
ENSG00000074590	O60285	reviewed	0	0	0	FALSE
ENSG00000269404	Q01892	reviewed	0	0	0	FALSE
ENSG00000198719	O00548	reviewed	1	0	27	TRUE
ENSG00000136026	Q07065	reviewed	0	0	0	FALSE
ENSG00000112584	Q96EK7	reviewed	0	0	0	FALSE
ENSG00000168878	P07988	reviewed	2	0	10	TRUE
ENSG00000166046	Q8N4U5	reviewed	0	0	0	FALSE
ENSG00000086967	Q14324	reviewed	0	0	0	FALSE
ENSG00000172969	A6NGY1	reviewed	0	0	0	FALSE
ENSG00000142530	Q6IPT2	reviewed	0	0	0	FALSE
ENSG00000008018	P20618	reviewed	0	2	0	FALSE
ENSG00000115523	P22749	reviewed	0	0	2	TRUE
ENSG00000013503	Q9NW08	reviewed	0	0	0	FALSE
ENSG00000112592	P20226	reviewed	0	0	0	FALSE
ENSG00000002330	Q92934	reviewed	0	0	0	FALSE
ENSG00000161671	Q5UCC4	reviewed	1	0	0	TRUE
ENSG00000185008	Q9HCK4	reviewed	6	0	5	TRUE
ENSG00000173264	Q96N19	reviewed	2	0	0	FALSE
ENSG00000168874	Q96SQ7	reviewed	0	0	0	FALSE
ENSG00000161677	Q8TAC2	reviewed	0	0	0	FALSE
ENSG00000071994	Q16342	reviewed	0	0	0	FALSE
ENSG00000204653	A6ND91	reviewed	0	0	0	FALSE
ENSG00000111783	Q33E94	reviewed	0	0	0	FALSE
ENSG00000131409	Q9NT99	reviewed	9	0	1	TRUE
ENSG00000182450	Q9NYG8	reviewed	2	0	1	FALSE
ENSG00000213023	Q9BQG1	reviewed	0	0	0	FALSE
ENSG00000235034	C9J6K1	reviewed	0	0	0	FALSE
ENSG00000219435	Q9NTU4	reviewed	0	0	0	FALSE
ENSG00000161681	Q9Y566	reviewed	0	0	0	FALSE
ENSG00000169855	Q9Y6N7	reviewed	5	0	5	TRUE
ENSG00000115525	Q9UNP4	reviewed	3	0	1	FALSE
ENSG00000173153	P11474	reviewed	0	0	0	FALSE
ENSG00000111785	Q9NVN3	reviewed	0	0	0	FALSE
ENSG00000105472	Q9Y240	reviewed	0	0	2	TRUE
ENSG00000173113	Q9UI30	reviewed	0	0	0	FALSE
ENSG00000142511	O75388	reviewed	2	0	1	FALSE
ENSG00000142513	Q9BZG2	reviewed	4	0	3	TRUE
ENSG00000126432	P30044	reviewed	0	0	1	FALSE
ENSG00000151135	Q8WUH6	reviewed	1	0	0	FALSE
ENSG00000168071	A6NC98	reviewed	0	0	0	FALSE
ENSG00000167748	P06870	reviewed	3	3	5	TRUE
ENSG00000120832	Q49AM1	reviewed	0	0	0	FALSE
ENSG00000174562	Q9H2R5	reviewed	2	0	4	TRUE
ENSG00000008405	Q16526	reviewed	0	0	0	FALSE
ENSG00000114480	Q04446	reviewed	0	0	0	FALSE
ENSG00000142515	P07288	reviewed	1	0	5	TRUE
ENSG00000162302	O75676	reviewed	0	0	0	FALSE
ENSG00000151136	A6QL63	reviewed	0	0	0	FALSE
ENSG00000175161	Q8N3J6	reviewed	3	0	3	TRUE
ENSG00000167751	P20151	reviewed	1	0	5	TRUE
ENSG00000168065	Q9NSA0	reviewed	3	0	0	FALSE
ENSG00000136045	Q13610	reviewed	0	0	0	FALSE
ENSG00000197891	Q96S37	reviewed	2	0	0	FALSE
ENSG00000110851	Q9UKN5	reviewed	0	0	0	FALSE
ENSG00000206538	A8MV65	reviewed	0	0	0	FALSE
ENSG00000083937	Q9UQN3	reviewed	0	0	0	FALSE
ENSG00000167754	Q9Y337	reviewed	4	0	6	TRUE
ENSG00000064835	P28069	reviewed	0	0	0	FALSE
ENSG00000075035	Q2TBF2	reviewed	2	0	0	FALSE
ENSG00000068654	O95602	reviewed	0	0	0	FALSE
ENSG00000110076	Q9P2S2	reviewed	4	0	12	TRUE
ENSG00000110076	P58401	reviewed	1	0	0	TRUE
ENSG00000179097	P30939	reviewed	2	0	1	FALSE
ENSG00000167755	Q92876	reviewed	1	0	6	TRUE
ENSG00000163320	Q9UFW8	reviewed	0	0	0	FALSE
ENSG00000174600	Q99788	reviewed	2	0	1	FALSE
ENSG00000179021	Q5JPI3	reviewed	0	0	0	FALSE
ENSG00000283434	A0A1B0GTH6	reviewed	0	0	0	FALSE
ENSG00000198855	Q9BVA6	reviewed	2	0	0	FALSE
ENSG00000169035	P49862	reviewed	1	0	6	TRUE
ENSG00000044524	P29320	reviewed	5	0	0	TRUE
ENSG00000075856	Q15020	reviewed	0	0	0	FALSE
ENSG00000129455	O60259	reviewed	1	0	6	TRUE
ENSG00000132300	Q96EY7	reviewed	0	0	0	FALSE
ENSG00000068831	Q7LDG7	reviewed	0	0	0	FALSE
ENSG00000184500	P07225	reviewed	3	0	15	TRUE
ENSG00000213022	Q9UKQ9	reviewed	3	0	6	TRUE
ENSG00000129451	O43240	reviewed	1	0	6	TRUE
ENSG00000167757	Q9UBX7	reviewed	4	0	6	TRUE
ENSG00000136003	Q9H1K1	reviewed	0	0	0	FALSE
ENSG00000132305	Q16891	reviewed	0	0	0	FALSE
ENSG00000186474	Q9UKR0	reviewed	2	0	6	TRUE
ENSG00000183160	Q4V9L6	reviewed	0	1	0	TRUE
ENSG00000169379	Q3SXY8	reviewed	0	0	0	FALSE
ENSG00000110876	Q14242	reviewed	3	1	1	TRUE
ENSG00000110880	Q9ULV4	reviewed	0	0	0	FALSE
ENSG00000167759	Q9UKR3	reviewed	2	0	5	TRUE
ENSG00000178750	Q8N4C7	reviewed	0	0	0	FALSE
ENSG00000178700	Q86XF0	reviewed	0	0	0	FALSE
ENSG00000178694	Q9H649	reviewed	0	0	0	FALSE
ENSG00000129437	Q9P0G3	reviewed	0	0	5	TRUE
ENSG00000142544	Q7Z7A3	reviewed	0	0	0	FALSE
ENSG00000129450	Q9Y336	reviewed	8	0	4	TRUE
ENSG00000084112	Q8WYL5	reviewed	0	0	0	FALSE
ENSG00000068976	P11217	reviewed	0	0	0	FALSE
ENSG00000168995	Q9Y286	reviewed	8	0	3	TRUE
ENSG00000132313	Q9NZE8	reviewed	0	0	0	FALSE
ENSG00000168066	Q15637	reviewed	0	0	0	FALSE
ENSG00000110887	P14920	reviewed	0	0	0	FALSE
ENSG00000068615	Q9H902	reviewed	0	0	0	FALSE
ENSG00000105383	P20138	reviewed	5	0	3	TRUE
ENSG00000179213	Q8N7X8	reviewed	0	0	0	FALSE
ENSG00000113966	Q9H0F7	reviewed	0	0	0	FALSE
ENSG00000117407	Q5T4W7	reviewed	1	0	4	TRUE
ENSG00000142549	A6NGN9	reviewed	5	0	3	TRUE
ENSG00000166111	Q8N4V2	reviewed	0	0	0	FALSE
ENSG00000186806	Q86VR7	reviewed	8	0	2	TRUE
ENSG00000080200	Q68DQ2	reviewed	0	0	0	FALSE
ENSG00000115548	Q9Y4C1	reviewed	0	0	0	FALSE
ENSG00000105379	P38117	reviewed	0	0	0	FALSE
ENSG00000117408	O94829	reviewed	0	0	0	FALSE
ENSG00000135093	Q70CQ3	reviewed	0	0	0	FALSE
ENSG00000170854	Q8IUF8	reviewed	0	0	0	FALSE
ENSG00000160318	Q8NHS1	reviewed	0	0	0	FALSE
ENSG00000105374	Q16617	reviewed	0	0	0	FALSE
ENSG00000132768	Q9BQC3	reviewed	0	0	0	FALSE
ENSG00000105370	P55344	reviewed	1	0	0	FALSE
ENSG00000262874	I3L1E1	reviewed	0	0	0	FALSE
ENSG00000183185	A8MPY1	reviewed	1	0	1	TRUE
ENSG00000168067	Q12851	reviewed	0	0	0	FALSE
ENSG00000142512	Q96LC7	reviewed	5	0	5	TRUE
ENSG00000189046	Q6NS38	reviewed	0	0	0	FALSE
ENSG00000196578	Q9NZP5	reviewed	1	0	1	FALSE
ENSG00000231192	A6NKK0	reviewed	1	0	1	FALSE
ENSG00000236032	A6NHG9	reviewed	1	0	1	FALSE
ENSG00000233412	A6NDH6	reviewed	1	0	1	FALSE
ENSG00000076248	P13051	reviewed	0	0	0	FALSE
ENSG00000230301	Q8NGV6	reviewed	1	0	1	FALSE
ENSG00000117410	Q99437	reviewed	0	0	0	FALSE
ENSG00000197938	Q8NGV7	reviewed	1	0	1	FALSE
ENSG00000196098	A6NMS3	reviewed	1	0	1	FALSE
ENSG00000206536	A6NET4	reviewed	1	0	1	FALSE
ENSG00000232382	Q8NHB7	reviewed	1	0	1	FALSE
ENSG00000231861	Q8NHB8	reviewed	1	0	1	FALSE
ENSG00000080822	Q9NY35	reviewed	2	0	0	FALSE
ENSG00000076555	O00763	reviewed	0	0	0	FALSE
ENSG00000117411	O60909	reviewed	3	0	2	FALSE
ENSG00000115561	Q9Y3E7	reviewed	0	0	0	FALSE
ENSG00000159214	Q8N4L8	reviewed	0	0	0	FALSE
ENSG00000239305	O00237	reviewed	0	0	0	FALSE
ENSG00000133895	O00255	reviewed	0	0	0	FALSE
ENSG00000105366	Q9NYZ4	reviewed	3	0	4	TRUE
ENSG00000196517	P48067	reviewed	0	0	0	FALSE
ENSG00000153561	Q9H871	reviewed	0	0	0	FALSE
ENSG00000213822	A8MTB9	reviewed	5	0	1	TRUE
ENSG00000254521	Q96PQ1	reviewed	7	0	5	TRUE
ENSG00000153563	P01732	reviewed	0	0	1	TRUE
ENSG00000105492	O43699	reviewed	4	0	4	TRUE
ENSG00000172116	P10966	reviewed	1	0	1	TRUE
ENSG00000139445	Q96NZ1	reviewed	0	0	0	FALSE
ENSG00000105497	Q9Y473	reviewed	0	0	0	FALSE
ENSG00000105501	O15389	reviewed	8	0	4	TRUE
ENSG00000110906	Q9H3F6	reviewed	0	0	0	FALSE
ENSG00000171219	Q6DT37	reviewed	0	0	0	FALSE
ENSG00000154165	P49685	reviewed	0	0	0	FALSE
ENSG00000171872	Q5JT82	reviewed	0	0	0	FALSE
ENSG00000080819	P36551	reviewed	0	0	0	FALSE
ENSG00000283039	A0A0U1RQI7	reviewed	0	0	0	FALSE
ENSG00000187627	P0DJD0	reviewed	0	0	0	FALSE
ENSG00000254415	Q08ET2	reviewed	1	0	2	TRUE
ENSG00000182310	W5XKT8	reviewed	1	0	1	TRUE
ENSG00000110047	Q9H4M9	reviewed	0	0	0	FALSE
ENSG00000178028	Q9NPF5	reviewed	0	0	0	FALSE
ENSG00000064225	Q9Y274	reviewed	6	0	0	FALSE
ENSG00000105509	Q92839	reviewed	0	0	0	FALSE
ENSG00000183281	Q02325	reviewed	0	0	2	TRUE
ENSG00000151148	Q7Z3V4	reviewed	0	0	0	FALSE
ENSG00000171051	P21462	reviewed	2	0	1	FALSE
ENSG00000171049	P25090	reviewed	1	0	1	FALSE
ENSG00000187474	P25089	reviewed	2	0	1	FALSE
ENSG00000110046	Q2TAZ0	reviewed	0	0	0	FALSE
ENSG00000161551	Q9BSK1	reviewed	0	0	0	FALSE
ENSG00000117419	O43414	reviewed	0	0	0	FALSE
ENSG00000068971	Q15173	reviewed	0	0	0	FALSE
ENSG00000198093	Q9BS31	reviewed	0	0	0	FALSE
ENSG00000149735	Q96T91	reviewed	2	0	4	TRUE
ENSG00000176024	Q6PF04	reviewed	0	0	0	FALSE
ENSG00000168070	Q3KP22	reviewed	0	0	0	FALSE
ENSG00000187147	Q5VTB9	reviewed	0	0	0	FALSE
ENSG00000256683	Q9GZX5	reviewed	0	0	0	FALSE
ENSG00000057019	Q96PD2	reviewed	6	0	4	TRUE
ENSG00000168062	Q8N1L9	reviewed	0	0	0	FALSE
ENSG00000125551	Q02325	reviewed	0	0	2	TRUE
ENSG00000213465	P36404	reviewed	0	0	0	FALSE
ENSG00000197619	Q8N8J6	reviewed	0	0	0	FALSE
ENSG00000185304	P0DJD1	reviewed	0	0	0	FALSE
ENSG00000110025	Q9NRS6	reviewed	0	0	0	FALSE
ENSG00000142556	Q8N883	reviewed	0	0	0	FALSE
ENSG00000144810	P27658	reviewed	0	0	0	TRUE
ENSG00000126106	Q6P2H8	reviewed	0	0	0	FALSE
ENSG00000172086	Q9NPI7	reviewed	0	0	0	FALSE
ENSG00000256087	O94892	reviewed	0	0	0	FALSE
ENSG00000115593	Q8NB12	reviewed	0	0	0	FALSE
ENSG00000184220	Q9BQ75	reviewed	0	0	0	FALSE
ENSG00000198520	Q6PIY5	reviewed	0	0	0	FALSE
ENSG00000197608	Q6ZN19	reviewed	0	0	0	FALSE
ENSG00000163586	P07148	reviewed	0	0	0	FALSE
ENSG00000204611	Q08AN1	reviewed	0	0	0	FALSE
ENSG00000168060	Q9UQQ1	reviewed	7	0	1	FALSE
ENSG00000168386	Q4L180	reviewed	0	0	0	FALSE
ENSG00000144115	Q86YJ6	reviewed	0	0	0	FALSE
ENSG00000196267	Q6ZNA1	reviewed	0	0	0	FALSE
ENSG00000105568	P30153	reviewed	0	0	0	FALSE
ENSG00000142945	Q99661	reviewed	0	0	0	FALSE
ENSG00000139428	Q96EY8	reviewed	0	0	0	FALSE
ENSG00000036054	Q9NUY8	reviewed	0	0	0	FALSE
ENSG00000214336	A8MTJ6	reviewed	0	0	0	FALSE
ENSG00000172073	Q96LM6	reviewed	0	0	0	FALSE
ENSG00000172071	Q9NZJ5	reviewed	1	0	0	TRUE
ENSG00000196214	Q5HY98	reviewed	0	0	0	FALSE
ENSG00000110921	Q03426	reviewed	0	0	0	FALSE
ENSG00000146670	Q96FF9	reviewed	0	0	0	FALSE
ENSG00000198464	Q8WV37	reviewed	0	0	0	FALSE
ENSG00000114021	Q9NQR4	reviewed	0	0	0	FALSE
ENSG00000167554	Q8N9Z0	reviewed	0	0	0	FALSE
ENSG00000162300	O95159	reviewed	0	0	0	FALSE
ENSG00000142937	P62241	reviewed	0	0	0	FALSE
ENSG00000221923	Q6PDB4	reviewed	0	0	0	FALSE
ENSG00000153574	P49247	reviewed	0	0	0	FALSE
ENSG00000154174	O94826	reviewed	0	0	0	FALSE
ENSG00000142959	Q8NFU0	reviewed	0	0	0	FALSE
ENSG00000187066	E9PQX1	reviewed	0	0	0	FALSE
ENSG00000167555	Q3MIS6	reviewed	0	0	0	FALSE
ENSG00000206535	A1A4G5	reviewed	0	0	0	FALSE
ENSG00000173846	Q9H4B4	reviewed	0	0	0	FALSE
ENSG00000181458	Q9NWC5	reviewed	0	0	0	FALSE
ENSG00000149823	Q9UID3	reviewed	0	0	0	FALSE
ENSG00000144820	Q96K78	reviewed	10	0	0	TRUE
ENSG00000198633	Q76KX8	reviewed	0	0	0	FALSE
ENSG00000211598	P06312	reviewed	0	0	1	TRUE
ENSG00000139438	Q5U5X8	reviewed	0	0	0	FALSE
ENSG00000188396	Q5JR98	reviewed	0	0	0	FALSE
ENSG00000211599	P06315	reviewed	1	0	1	TRUE
ENSG00000222009	C9JJ37	reviewed	0	0	0	FALSE
ENSG00000258405	Q96N58	reviewed	0	0	0	FALSE
ENSG00000243466	P01602	reviewed	0	0	1	TRUE
ENSG00000239855	A0A0C4DH72	reviewed	0	0	1	TRUE
ENSG00000243063	A0A075B6H7	reviewed	0	0	1	TRUE
ENSG00000111199	Q9HBA0	reviewed	0	0	0	FALSE
ENSG00000240671	A0A0C4DH67	reviewed	0	0	1	TRUE
ENSG00000241755	A0A0C4DH69	reviewed	0	0	1	TRUE
ENSG00000198482	Q8N4W9	reviewed	0	0	0	FALSE
ENSG00000241351	P04433	reviewed	0	0	1	TRUE
ENSG00000117425	Q9Y6C5	reviewed	2	0	0	FALSE
ENSG00000243290	A0A0C4DH73	reviewed	0	0	1	TRUE
ENSG00000114354	Q92734	reviewed	0	0	0	FALSE
ENSG00000244437	P01624	reviewed	0	0	1	TRUE
ENSG00000240864	P04430	reviewed	0	0	1	TRUE
ENSG00000240382	P01599	reviewed	0	0	1	TRUE
ENSG00000167562	Q9NV72	reviewed	0	0	0	FALSE
ENSG00000239951	P01619	reviewed	0	0	1	TRUE
ENSG00000149809	O76062	reviewed	0	0	0	FALSE
ENSG00000211611	A0A0C4DH24	reviewed	0	0	1	TRUE
ENSG00000241294	A0A0C4DH68	reviewed	0	0	1	TRUE
ENSG00000070785	Q9NR50	reviewed	0	0	0	FALSE
ENSG00000244575	A0A075B6S5	reviewed	0	0	1	TRUE
ENSG00000244116	A0A075B6P5	reviewed	0	0	1	TRUE
ENSG00000243238	P06310	reviewed	0	0	1	TRUE
ENSG00000242076	P01594	reviewed	0	0	1	TRUE
ENSG00000167766	P51522	reviewed	0	0	0	FALSE
ENSG00000239862	A0A075B6S9	reviewed	0	0	0	TRUE
ENSG00000242371	P01597	reviewed	0	0	1	TRUE
ENSG00000251546	P04432	reviewed	0	0	1	TRUE
ENSG00000126107	Q5T447	reviewed	0	0	0	FALSE
ENSG00000250036	P0DSN7	reviewed	0	0	0	TRUE
ENSG00000239975	P01593	reviewed	0	0	1	TRUE
ENSG00000213020	Q8N823	reviewed	0	0	0	FALSE
ENSG00000239571	A0A075B6S6	reviewed	0	0	1	TRUE
ENSG00000243264	A0A075B6S2	reviewed	0	0	1	TRUE
ENSG00000242534	P01615	reviewed	0	0	1	TRUE
ENSG00000211623	A0A0A0MRZ7	reviewed	0	0	1	TRUE
ENSG00000241566	A0A075B6R9	reviewed	0	0	0	TRUE
ENSG00000225523	A0A0A0MT36	reviewed	0	0	1	TRUE
ENSG00000211625	A0A0C4DH25	reviewed	0	0	1	TRUE
ENSG00000211626	A0A0C4DH26	reviewed	0	0	1	TRUE
ENSG00000242766	A0A075B6S4	reviewed	0	0	1	TRUE
ENSG00000241244	P01601	reviewed	0	0	1	TRUE
ENSG00000224041	A0A087WSY6	reviewed	0	0	1	TRUE
ENSG00000276566	P0DP09	reviewed	0	0	1	TRUE
ENSG00000276566	A0A0B4J2D9	reviewed	0	0	1	TRUE
ENSG00000278857	P01611	reviewed	0	0	1	TRUE
ENSG00000126088	P06132	reviewed	0	0	0	FALSE
ENSG00000211632	A0A0A0MRZ8	reviewed	0	0	1	TRUE
ENSG00000189190	Q6ZNG1	reviewed	0	0	0	FALSE
ENSG00000211633	A0A075B6H8	reviewed	0	0	1	TRUE
ENSG00000242580	A0A0B4J1Z2	reviewed	0	0	1	TRUE
ENSG00000239819	A0A087WSZ0	reviewed	0	0	1	TRUE
ENSG00000228325	A0A0C4DH55	reviewed	0	0	1	TRUE
ENSG00000198538	P17035	reviewed	0	0	0	FALSE
ENSG00000204604	Q5VIY5	reviewed	0	0	0	FALSE
ENSG00000182986	A2RRD8	reviewed	0	0	0	FALSE
ENSG00000174276	Q9UHR6	reviewed	0	0	0	FALSE
ENSG00000213793	P0CJ79	reviewed	0	0	0	FALSE
ENSG00000180257	Q0VGE8	reviewed	0	0	0	FALSE
ENSG00000163060	Q8WW24	reviewed	0	0	0	FALSE
ENSG00000162415	Q9P217	reviewed	0	0	0	FALSE
ENSG00000162298	Q86TM6	reviewed	0	0	0	FALSE
ENSG00000186603	Q96IR7	reviewed	0	0	0	FALSE
ENSG00000269526	B6SEH8	reviewed	1	0	0	TRUE
ENSG00000268964	B6SEH9	reviewed	1	0	0	TRUE
ENSG00000139433	Q9NZD2	reviewed	0	0	0	FALSE
ENSG00000172005	P21145	reviewed	0	0	0	FALSE
ENSG00000170949	Q9HCG1	reviewed	0	0	0	FALSE
ENSG00000139437	Q9BT92	reviewed	0	0	0	FALSE
ENSG00000144029	P82675	reviewed	0	0	0	FALSE
ENSG00000144026	Q96K75	reviewed	0	0	0	FALSE
ENSG00000139436	Q14161	reviewed	0	0	0	FALSE
ENSG00000275111	Q9BSG1	reviewed	0	0	0	FALSE
ENSG00000149792	Q13405	reviewed	0	0	0	FALSE
ENSG00000197937	Q96SE7	reviewed	0	0	0	FALSE
ENSG00000132781	Q9UIF7	reviewed	0	0	0	FALSE
ENSG00000204710	Q5MJ68	reviewed	0	0	0	FALSE
ENSG00000197497	Q9H7R5	reviewed	0	0	0	FALSE
ENSG00000197928	Q86XU0	reviewed	0	0	0	FALSE
ENSG00000155066	Q8N271	reviewed	1	0	0	TRUE
ENSG00000014216	P07384	reviewed	0	0	0	FALSE
ENSG00000196131	Q8NFZ6	reviewed	2	0	0	FALSE
ENSG00000213799	Q96IR2	reviewed	0	0	0	FALSE
ENSG00000196417	Q7L2R6	reviewed	0	0	0	FALSE
ENSG00000160336	Q86XN6	reviewed	0	0	0	FALSE
ENSG00000198346	Q6ZN06	reviewed	0	0	0	FALSE
ENSG00000115041	Q9Y2W7	reviewed	0	0	0	FALSE
ENSG00000081148	Q9BZV3	reviewed	6	4	6	TRUE
ENSG00000130844	Q9NQX6	reviewed	0	0	0	FALSE
ENSG00000138468	Q9BQF6	reviewed	0	0	0	FALSE
ENSG00000115042	Q96GK7	reviewed	0	0	0	FALSE
ENSG00000144010	A6NCK2	reviewed	0	0	0	FALSE
ENSG00000144015	Q96BQ3	reviewed	0	0	0	FALSE
ENSG00000076513	Q8IZ07	reviewed	0	0	0	FALSE
ENSG00000014138	Q14181	reviewed	0	0	0	FALSE
ENSG00000174501	Q5JPF3	reviewed	0	0	0	FALSE
ENSG00000174173	Q7L0Y3	reviewed	0	0	0	FALSE
ENSG00000081154	Q8WW12	reviewed	0	0	0	FALSE
ENSG00000122970	Q8WYA0	reviewed	0	0	0	FALSE
ENSG00000066422	O95625	reviewed	0	0	0	FALSE
ENSG00000149798	O14613	reviewed	0	0	0	FALSE
ENSG00000114391	P83731	reviewed	0	0	0	FALSE
ENSG00000133884	Q92785	reviewed	0	0	0	FALSE
ENSG00000182504	Q8IW35	reviewed	0	0	0	FALSE
ENSG00000186281	Q6NUI2	reviewed	0	0	0	FALSE
ENSG00000144815	Q969Y0	reviewed	3	0	0	TRUE
ENSG00000173825	Q6B0B8	reviewed	0	0	0	FALSE
ENSG00000204595	A6NFQ7	reviewed	0	0	0	FALSE
ENSG00000174437	P16615	reviewed	0	0	1	FALSE
ENSG00000162241	Q8N413	reviewed	0	0	0	FALSE
ENSG00000144802	Q9BYH8	reviewed	0	0	0	FALSE
ENSG00000274286	P18089	reviewed	0	0	1	FALSE
ENSG00000142405	P59046	reviewed	0	0	0	FALSE
ENSG00000188886	Q6HA08	reviewed	0	0	2	TRUE
ENSG00000158050	Q05923	reviewed	0	0	0	FALSE
ENSG00000132773	Q96GM8	reviewed	0	0	0	FALSE
ENSG00000084090	Q9NQZ5	reviewed	0	0	0	FALSE
ENSG00000126391	Q9BZ67	reviewed	0	0	0	FALSE
ENSG00000170044	Q8TCW7	reviewed	2	0	4	TRUE
ENSG00000070759	Q96S53	reviewed	0	0	0	FALSE
ENSG00000196510	Q9UJX3	reviewed	0	0	0	FALSE
ENSG00000179820	Q96S97	reviewed	0	0	0	FALSE
ENSG00000280670	A0A0D9SF12	reviewed	0	0	0	FALSE
ENSG00000135956	O75204	reviewed	0	0	0	FALSE
ENSG00000144021	O76071	reviewed	0	0	0	FALSE
ENSG00000170017	Q13740	reviewed	9	0	5	TRUE
ENSG00000126583	P05129	reviewed	0	0	0	FALSE
ENSG00000132763	Q9Y4U1	reviewed	0	0	0	FALSE
ENSG00000117450	Q06830	reviewed	0	0	2	FALSE
ENSG00000111229	O15145	reviewed	0	0	0	FALSE
ENSG00000105605	P62955	reviewed	0	0	0	FALSE
ENSG00000144028	O75643	reviewed	0	0	0	FALSE
ENSG00000117448	P14550	reviewed	0	0	0	FALSE
ENSG00000142186	Q96KG9	reviewed	0	0	0	FALSE
ENSG00000142408	Q8WXS5	reviewed	0	0	0	FALSE
ENSG00000114423	Q13191	reviewed	0	0	0	FALSE
ENSG00000111231	Q9UHW5	reviewed	0	0	0	FALSE
ENSG00000130433	Q9BXT2	reviewed	0	0	0	FALSE
ENSG00000189068	Q6UX27	reviewed	2	0	1	TRUE
ENSG00000204856	Q8WUB2	reviewed	0	0	0	FALSE
ENSG00000248385	B6A8C7	reviewed	1	0	2	TRUE
ENSG00000111237	Q9UBQ0	reviewed	0	0	0	FALSE
ENSG00000132780	P49321	reviewed	0	0	0	FALSE
ENSG00000170909	Q8IYS5	reviewed	2	0	1	TRUE
ENSG00000198885	Q6GPH6	reviewed	0	0	0	TRUE
ENSG00000170906	O95167	reviewed	0	0	0	FALSE
ENSG00000121152	Q15003	reviewed	0	0	0	FALSE
ENSG00000196850	Q8NI37	reviewed	0	0	0	FALSE
